"participantnum";"date";"ms_condition";"dv_order";"prous1";"prous2";"prous3";"prous4";"prous5";"antius1";"antius2";"antius3";"antius4";"antius5";"cheerful";"sad";"active";"angryatself";"disgusted";"calm";"guilty";"enthusiastic";"attentive";"afraid";"joyful";"downhearted";"bashful";"tired";"nervous";"sheepish";"sluggish";"amazed";"lonely";"distressed";"daring";"shaky";"sleepy";"blameworthy";"surprised";"happy";"excited";"determined";"strong";"timid";"hostile";"frightened";"scornful";"alone";"proud";"astonished";"relaxed";"alert";"jittery";"interested";"irritable";"upset";"lively";"loathing";"delighted";"angry";"ashamed";"confident";"inspired";"bold";"atease";"energetic";"fearless";"blue";"scared";"concentrating";"disgustedwithself";"shy";"drowsy";"dissatisfiedwithself";"countryofbirth";"race";"americanid";"msincomplete";"expert";"source";"location";"proauth_avg";"antiauth_avg";"pro_minus_anti";"pass_ER1";"pass_ER2";"pass_ER3"
"78";"2017-03-21";"ms";"pro-first";6;6;7;6;6;6;5;5;4;5;"4";"1";"5";"1";"2";"3";"1";"4";"3";"2";"4";"2";"2";"3";"1";"2";"1";"3";"1";"2";"4";"2";"3";"1";"3";"3";"3";"5";"4";"1";"1";"1";"2";"1";"4";"2";"3";"4";"4";"3";"2";"1";"4";"2";"2";"1";"1";"5";"5";"4";"3";"5";"4";"1";"1";"4";"1";"1";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";6,33333333333333;4,66666666666667;1,66666666666667;TRUE;TRUE;TRUE
"79";"2017-03-21";"ms";"pro-first";6;7;5;6;7;3;1;2;1;1;"1";"1";"2";"1";"1";"5";"1";"1";"3";"1";"1";"1";"2";"2";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"3";"2";"1";"1";"1";"1";"1";"1";"1";"4";"3";"1";"2";"3";"1";"2";"1";"1";"1";"1";"2";"1";"1";"3";"1";"1";"1";"1";"4";"1";"2";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";6;1,33333333333333;4,66666666666667;TRUE;TRUE;TRUE
"81";"2017-03-21";"ms";"anti-first";6;6;6;5;5;6;6;7;7;6;"2";"1";"2";"1";"1";"4";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"5";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"1";"1";"5";"1";"2";"1";"1";"2";"1";"1";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";5,33333333333333;6,66666666666667;-1,33333333333333;TRUE;TRUE;TRUE
"84";"2017-03-21";"tv";"anti-first";7;8;8;8;8;6;4;6;3;3;"4";"1";"3";"1";"1";"5";"1";"3";"4";"1";"4";"1";"1";"4";"2";"2";"3";"1";"1";"1";"2";"2";"4";"1";"1";"5";"4";"3";"3";"3";"1";"1";"1";"1";"4";"1";"4";"5";"2";"3";"2";"1";"3";"1";"4";"1";"1";"4";"2";"2";"5";"4";"2";"1";"1";"2";"2";"4";"4";"2";"1";"1";7;"0";1;"cnj";"cnj";8;4;4;TRUE;TRUE;TRUE
"86";"2017-03-21";"ms";"anti-first";8;8;7;7;7;7;6;6;4;5;"1";"4";"2";"4";"4";"2";"3";"1";"3";"3";"1";"3";"2";"5";"5";"1";"5";"1";"3";"5";"1";"3";"5";"3";"1";"2";"1";"2";"3";"4";"3";"2";"3";"3";"2";"1";"1";"1";"1";"1";"5";"5";"1";"2";"1";"3";"2";"2";"1";"1";"1";"2";"2";"5";"2";"2";"3";"2";"4";"4";"1";"1";7;"0";1;"cnj";"cnj";7;5;2;TRUE;TRUE;TRUE
"94";"2017-03-22";"ms";"pro-first";7;8;7;6;6;3;2;4;1;3;"1";"2";"3";"1";"1";"4";"1";"1";"4";"1";"1";"2";"1";"4";"2";"1";"2";"1";"4";"1";"2";"2";"5";"1";"3";"2";"2";"3";"4";"1";"1";"1";"1";"3";"1";"1";"3";"4";"3";"2";"2";"2";"2";"1";"1";"1";"1";"4";"1";"1";"4";"3";"3";"1";"1";"5";"1";"1";"1";"1";"1";"1";8;"0";1;"cnj";"cnj";6,33333333333333;2,66666666666667;3,66666666666667;TRUE;TRUE;TRUE
"95";"2017-03-22";"ms";"pro-first";6;7;7;5;6;6;5;5;4;5;"1";"2";"3";"2";"1";"1";"1";"2";"3";"4";"1";"1";"1";"2";"2";"1";"2";"1";"1";"3";"1";"2";"2";"1";"1";"2";"2";"3";"2";"1";"1";"1";"1";"1";"2";"1";"1";"2";"2";"2";"3";"2";"2";"1";"1";"1";"1";"3";"1";"2";"1";"2";"1";"2";"2";"3";"2";"1";"2";"2";"1";"1";8;"0";1;"cnj";"cnj";6;4,66666666666667;1,33333333333333;TRUE;TRUE;TRUE
"96";"2017-03-22";"tv";"anti-first";8;7;7;9;7;7;5;6;6;7;"3";"1";"3";"1";"1";"1";"1";"3";"5";"2";"2";"1";"1";"4";"1";"1";"3";"1";"1";"1";"1";"1";"4";"1";"1";"4";"4";"5";"5";"1";"1";"2";"1";"1";"3";"1";"1";"4";"1";"2";"2";"1";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";"2";"5";"1";"1";"4";"2";"1";"1";7;"0";1;"cnj";"cnj";7,66666666666667;6,33333333333333;1,33333333333333;TRUE;TRUE;TRUE
"97";"2017-03-22";"tv";"anti-first";7;8;8;8;7;6;6;7;5;7;"3";"5";"4";"5";"1";"4";"5";"3";"5";"5";"3";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"3";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"5";"4";"4";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"4";"5";"4";"4";"5";"5";"5";"5";"5";"4";"4";"5";"1";"1";9;"0";1;"cnj";"cnj";7,66666666666667;6,33333333333333;1,33333333333333;TRUE;TRUE;TRUE
"100";"2017-03-22";"ms";"anti-first";7;7;6;8;6;7;7;5;5;5;"2";"1";"3";"2";"1";"5";"2";"2";"4";"1";"2";"1";"1";"4";"3";"1";"2";"1";"2";"2";"1";"1";"4";"2";"1";"3";"2";"4";"3";"2";"1";"1";"1";"2";"2";"2";"4";"3";"1";"3";"1";"2";"2";"1";"2";"3";"1";"3";"2";"1";"4";"1";"2";"1";"1";"4";"1";"3";"3";"2";"1";"1";9;"0";1;"cnj";"cnj";6,66666666666667;5;1,66666666666667;TRUE;TRUE;TRUE
"101";"2017-03-22";"tv";"anti-first";8;8;7;7;7;4;4;2;3;3;"3";"1";"3";"1";"1";"3";"2";"3";"5";"1";"3";"1";"3";"3";"2";"1";"3";"1";"1";"1";"3";"4";"2";"1";"1";"4";"3";"1";"4";"3";"1";"1";"2";"1";"1";"1";"4";"3";"2";"4";"1";"1";"3";"1";"3";"1";"1";"4";"1";"1";"4";"4";"2";"1";"1";"4";"1";"1";"2";"1";"1";"1";7;"0";1;"cnj";"cnj";7;2,66666666666667;4,33333333333333;TRUE;TRUE;TRUE
"103";"2017-03-22";"ms";"anti-first";7;8;9;8;8;6;4;8;6;4;"1";"2";"1";"1";"1";"1";"1";"1";"4";"5";"1";"4";"1";"4";"4";"1";"3";"1";"1";"4";"1";"4";"4";"1";"4";"1";"1";"1";"1";"3";"1";"4";"1";"1";"1";"1";"1";"4";"4";"4";"3";"4";"1";"1";"1";"1";"1";"1";"4";"1";"3";"1";"1";"5";"5";"4";"1";"5";"4";"1";"1";"1";8;"0";1;"cnj";"cnj";8,33333333333333;6;2,33333333333333;TRUE;TRUE;TRUE
"105";"2017-03-22";"tv";"anti-first";9;9;9;9;9;1;1;1;1;1;"2";"1";"3";"1";"1";"2";"1";"3";"4";"1";"3";"1";"2";"2";"2";"1";"1";"1";"1";"2";"1";"1";"2";"1";"1";"3";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"1";"1";"1";"1";"3";"1";"1";"1";"1";"2";"2";"1";"2";"3";"4";"1";"1";"5";"1";"1";"2";"1";"1";"1";9;"0";1;"cnj";"cnj";9;1;8;TRUE;TRUE;TRUE
"106";"2017-03-22";"ms";"pro-first";6;6;6;6;6;6;6;6;6;6;"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";6;6;0;TRUE;TRUE;TRUE
"107";"2017-03-22";"tv";"anti-first";7;8;7;7;7;3;2;4;4;4;"2";"1";"2";"1";"1";"3";"1";"1";"2";"1";"2";"1";"1";"4";"3";"1";"3";"1";"1";"3";"3";"3";"4";"1";"1";"3";"2";"1";"3";"1";"1";"1";"1";"1";"1";"1";"4";"3";"2";"2";"1";"1";"1";"1";"2";"1";"1";"1";"1";"2";"3";"2";"2";"1";"1";"4";"1";"1";"3";"1";"1";"1";8;"0";1;"cnj";"cnj";7;4;3;TRUE;TRUE;TRUE
"108";"2017-03-22";"tv";"anti-first";7;6;6;7;7;6;5;6;4;6;"3";"1";"3";"3";"1";"4";"1";"4";"5";"1";"4";"1";"3";"4";"4";"1";"2";"1";"4";"1";"1";"1";"3";"1";"1";"4";"4";"4";"4";"3";"2";"1";"1";"2";"1";"1";"4";"3";"1";"4";"1";"1";"3";"1";"4";"1";"1";"4";"3";"2";"2";"4";"3";"2";"1";"4";"1";"2";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";6,66666666666667;5,33333333333333;1,33333333333333;TRUE;TRUE;TRUE
"111";"2017-03-22";"ms";"anti-first";8;8;7;7;7;3;3;7;2;5;"4";"1";"4";"1";"1";"4";"1";"4";"4";"1";"4";"1";"2";"1";"1";"1";"1";"4";"1";"1";"3";"1";"1";"1";"1";"5";"4";"5";"4";"1";"1";"1";"1";"1";"4";"1";"4";"3";"4";"4";"1";"1";"4";"1";"5";"1";"1";"4";"5";"5";"4";"4";"4";"1";"1";"4";"1";"1";"1";"1";"1";"1";7;"0";1;"cnj";"cnj";7;4,66666666666667;2,33333333333333;TRUE;TRUE;TRUE
"112";"2017-03-22";"tv";"pro-first";7;7;6;7;8;6;4;6;6;7;"3";"1";"3";"1";"1";"4";"1";"3";"4";"1";"3";"1";"3";"4";"1";"1";"2";"1";"1";"1";"1";"1";"3";"1";"2";"3";"2";"2";"4";"1";"1";"1";"1";"2";"1";"1";"2";"4";"2";"3";"1";"1";"2";"1";"1";"1";"1";"2";"1";"1";"2";"2";"1";"1";"1";"4";"1";"1";"1";"1";"1";"1";8;"0";1;"cnj";"cnj";7;6,33333333333333;0,666666666666667;TRUE;TRUE;TRUE
"118";"2017-03-22";"tv";"anti-first";5;7;4;7;4;6;4;7;3;7;"2";"1";"4";"1";"1";"2";"1";"2";"3";"1";"2";"1";"1";"5";"2";"1";"1";"1";"1";"1";"1";"2";"5";"1";"2";"3";"3";"4";"2";"2";"1";"1";"1";"1";"4";"2";"2";"2";"1";"3";"1";"1";"2";"1";"3";"1";"1";"4";"4";"2";"2";"2";"2";"1";"1";"3";"1";"2";"3";"1";"1";"1";7;"0";1;"cnj";"cnj";5;5,66666666666667;-0,666666666666667;TRUE;TRUE;TRUE
"119";"2017-03-23";"tv";"anti-first";8;8;7;7;7;6;4;5;4;3;"5";"1";"4";"1";"1";"5";"1";"4";"4";"1";"4";"1";"3";"4";"3";"2";"2";"2";"1";"1";"3";"1";"2";"1";"1";"5";"4";"4";"4";"3";"1";"1";"3";"1";"4";"1";"4";"4";"2";"4";"1";"1";"3";"1";"5";"1";"1";"4";"4";"2";"4";"4";"4";"1";"1";"3";"2";"1";"1";"1";"1";"1";9;"0";1;"cnj";"cnj";7;4;3;TRUE;TRUE;TRUE
"121";"2017-03-23";"ms";"pro-first";8;9;8;8;8;5;4;6;3;6;"3";"1";"1";"1";"1";"4";"1";"1";"4";"1";"2";"1";"1";"3";"1";"1";"2";"1";"1";"1";"2";"1";"3";"1";"1";"3";"1";"2";"3";"1";"1";"1";"1";"1";"2";"1";"4";"3";"1";"3";"1";"1";"1";"1";"3";"1";"1";"2";"2";"1";"4";"2";"1";"1";"1";"3";"1";"1";"2";"1";"1";"1";9;"0";1;"cnj";"cnj";8;5;3;TRUE;TRUE;TRUE
"123";"2017-03-23";"ms";"anti-first";7;6;7;5;6;8;8;6;7;6;"1";"3";"1";"2";"1";"2";"1";"1";"3";"1";"1";"1";"1";"1";"4";"1";"2";"1";"1";"4";"1";"2";"1";"1";"1";"3";"1";"4";"3";"1";"1";"1";"1";"3";"1";"1";"2";"3";"3";"1";"1";"3";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"4";"2";"1";"3";"3";"1";"1";7;"0";1;"cnj";"cnj";6;6,33333333333333;-0,333333333333333;TRUE;TRUE;TRUE
"125";"2017-03-23";"ms";"pro-first";6;7;4;5;5;3;2;6;1;6;"3";"2";"3";"1";"1";"3";"1";"4";"4";"1";"3";"1";"2";"4";"4";"1";"2";"1";"1";"2";"1";"1";"4";"1";"1";"3";"3";"2";"3";"1";"1";"1";"1";"1";"3";"1";"2";"4";"1";"4";"2";"1";"3";"1";"3";"1";"1";"2";"3";"1";"2";"3";"1";"1";"1";"3";"1";"3";"4";"1";"1";"1";9;"0";1;"cnj";"cnj";4,66666666666667;4,33333333333333;0,333333333333334;TRUE;TRUE;TRUE
"126";"2017-03-23";"ms";"anti-first";8;9;7;9;8;6;4;7;6;5;"4";"2";"5";"1";"1";"3";"1";"4";"5";"1";"4";"1";"1";"4";"2";"1";"2";"2";"1";"2";"1";"1";"4";"1";"1";"4";"4";"5";"5";"1";"1";"1";"1";"1";"5";"1";"3";"3";"1";"3";"3";"1";"3";"2";"4";"1";"1";"5";"5";"2";"3";"4";"5";"1";"1";"4";"1";"1";"1";"1";"1";"1";9;"0";1;"cnj";"cnj";8;6;2;TRUE;TRUE;TRUE
"135";"2015-03-23";"ms";"pro-first";7;8;8;8;8;7;6;7;4;7;"2";"1";"1";"1";"1";"3";"1";"1";"5";"2";"1";"1";"1";"3";"1";"1";"3";"1";"1";"1";"1";"1";"4";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"4";"1";"1";"3";"2";"1";"1";"1";"1";"1";"1";"3";"1";"1";"4";"1";"1";"1";"1";"5";"1";"1";"4";"1";"1";"1";8;"0";1;"cnj";"cnj";8;6;2;TRUE;TRUE;TRUE
"139";"2017-03-23";"tv";"anti-first";8;8;8;8;8;4;3;5;4;4;"3";"3";"2";"1";"1";"2";"1";"2";"4";"3";"3";"1";"1";"3";"3";"1";"3";"1";"3";"3";"3";"2";"3";"1";"1";"4";"3";"3";"3";"3";"3";"1";"1";"3";"1";"1";"2";"3";"2";"2";"2";"1";"2";"1";"3";"2";"1";"3";"3";"1";"2";"2";"3";"1";"1";"3";"1";"3";"2";"1";"1";"1";7;"0";1;"cnj";"cnj";8;4,33333333333333;3,66666666666667;TRUE;TRUE;TRUE
"5";"4/25/2017";"tv";"pro-first";7;7;7;7;7;7;7;7;7;7;"3";"1";"2";"1";"1";"3";"1";"1";"2";"1";"1";"1";"1";"2";"1";"1";"2";"1";"1";"1";"1";"1";"2";"1";"1";"2";"1";"2";"3";"1";"1";"1";"1";"1";"1";"1";"2";"2";"2";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";7;"0";1;"pace_expert";"pace";7;7;0;TRUE;TRUE;TRUE
"8";"4/25/2017";"tv";"pro-first";5;5;5;5;5;5;5;5;5;5;"3";"2";"3";"3";"1";"3";"1";"1";"4";"2";"2";"1";"3";"4";"5";"1";"2";"1";"1";"3";"1";"2";"4";"3";"2";"4";"1";"3";"4";"3";"1";"2";"1";"1";"2";"2";"3";"4";"2";"3";"1";"1";"2";"1";"3";"1";"1";"3";"3";"1";"2";"2";"3";"1";"1";"2";"2";"3";"3";"3";"1";"1";7;"0";1;"pace_expert";"pace";5;5;0;TRUE;TRUE;TRUE
"9";"4/25/2017";"ms";"anti-first";8;8;8;7;7;7;6;7;4;1;"3";"2";"1";"1";"1";"5";"1";"1";"4";"2";"1";"2";"1";"5";"2";"1";"3";"1";"3";"3";"1";"1";"5";"1";"4";"4";"1";"3";"4";"2";"1";"1";"1";"3";"1";"1";"5";"4";"1";"1";"3";"3";"1";"1";"3";"1";"1";"4";"1";"1";"3";"1";"2";"2";"1";"2";"1";"3";"4";"1";"1";"1";9;"0";1;"pace_expert";"pace";7,33333333333333;4;3,33333333333333;TRUE;TRUE;TRUE
"10";"4/25/2017";"tv";"pro-first";5;5;6;5;6;1;1;1;1;1;"2";"1";"1";"1";"1";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"3";"1";"1";"1";"1";"1";"1";"3";"1";"1";"4";"1";"3";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"2";"2";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";9;"0";1;"pace_expert";"pace";5,66666666666667;1;4,66666666666667;TRUE;TRUE;TRUE
"14";"5/1/2017";"tv";"pro-first";8;8;6;7;6;3;3;6;3;5;"5";"1";"3";"1";"1";"5";"1";"2";"5";"1";"5";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"5";"1";"3";"5";"1";"1";"1";"1";"1";"5";"1";"5";"5";"1";"3";"1";"1";"3";"1";"4";"1";"1";"5";"4";"3";"5";"2";"1";"1";"1";"4";"1";"3";"2";"1";"1";"1";9;"0";1;"pace_expert";"pace";6,33333333333333;4,66666666666667;1,66666666666667;TRUE;TRUE;TRUE
"15";"5/1/2017";"ms";"anti-first";7;7;6;6;6;2;1;6;3;4;"2";"2";"3";"1";"1";"5";"1";"1";"3";"1";"2";"1";"1";"5";"1";"1";"4";"1";"1";"1";"1";"1";"4";"1";"1";"2";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"4";"2";"1";"1";"1";"1";"2";"1";"2";"1";"1";"2";"1";"1";"4";"2";"2";"1";"1";"3";"1";"1";"4";"1";"1";"1";9;"0";1;"pace_expert";"pace";6;4,33333333333333;1,66666666666667;TRUE;TRUE;TRUE
"16";"5/1/2017";"tv";"pro-first";7;7;8;7;7;2;1;2;1;2;"2";"1";"2";"1";"1";"2";"1";"3";"4";"1";"2";"1";"2";"2";"3";"1";"3";"1";"1";"3";"2";"2";"3";"1";"1";"3";"1";"3";"4";"2";"1";"1";"1";"1";"2";"1";"2";"4";"2";"3";"1";"2";"2";"1";"3";"1";"1";"3";"3";"2";"3";"1";"1";"1";"1";"4";"1";"2";"2";"1";"1";"1";9;"0";1;"pace_expert";"pace";7,33333333333333;1,66666666666667;5,66666666666667;TRUE;TRUE;TRUE
"20";"5/1/2017";"ms";"pro-first";9;9;9;9;9;7;7;8;6;7;"2";"4";"2";"1";"1";"3";"1";"1";"4";"1";"1";"4";"1";"5";"3";"1";"4";"1";"5";"1";"1";"1";"5";"1";"1";"3";"1";"2";"1";"1";"1";"1";"1";"5";"1";"1";"4";"1";"1";"4";"2";"4";"1";"1";"2";"1";"1";"1";"2";"1";"2";"1";"3";"1";"1";"1";"1";"4";"5";"1";"1";"1";8;"0";1;"pace_expert";"pace";9;7;2;TRUE;TRUE;TRUE
"21";"5/1/2017";"ms";"anti-first";8;4;5;4;4;7;5;8;5;6;"1";"4";"1";"5";"4";"2";"5";"1";"1";"5";"2";"3";"1";"5";"4";"3";"3";"2";"4";"4";"2";"4";"4";"5";"1";"2";"2";"1";"1";"2";"2";"4";"1";"3";"1";"1";"1";"1";"4";"1";"4";"5";"1";"1";"2";"5";"4";"2";"1";"2";"1";"1";"1";"3";"4";"1";"4";"3";"2";"4";"1";"1";7;"0";1;"pace_expert";"pace";4,33333333333333;6,33333333333333;-2;TRUE;TRUE;TRUE
"29";"5/1/2017";"ms";"pro-first";8;8;8;8;8;1;1;4;1;4;"3";"2";"2";"1";"3";"4";"2";"2";"2";"1";"3";"3";"2";"3";"1";"1";"3";"1";"1";"2";"4";"1";"4";"2";"2";"3";"1";"3";"4";"1";"2";"1";"2";"1";"2";"2";"5";"2";"1";"1";"2";"1";"4";"1";"2";"3";"1";"3";"2";"3";"4";"3";"4";"1";"1";"3";"1";"3";"2";"1";"1";"1";9;"0";1;"pace_expert";"pace";8;3;5;TRUE;TRUE;TRUE
"45";"5/1/2017";"tv";"anti-first";7;7;7;7;7;7;7;6;7;6;"4";"1";"5";"2";"1";"3";"2";"3";"5";"2";"5";"1";"1";"4";"2";"1";"1";"2";"1";"3";"3";"2";"4";"1";"1";"3";"3";"3";"5";"1";"1";"3";"1";"1";"3";"1";"3";"5";"5";"5";"2";"1";"4";"1";"4";"1";"2";"5";"4";"5";"2";"5";"4";"1";"1";"5";"1";"1";"4";"3";"1";"1";7;"0";1;"pace_expert";"pace";7;6,33333333333333;0,666666666666667;TRUE;TRUE;TRUE
"49";"5/2/2017";"ms";"anti-first";8;8;8;9;8;6;4;3;1;3;"3";"1";"4";"1";"1";"5";"1";"2";"5";"1";"4";"3";"1";"4";"3";"3";"3";"2";"1";"1";"2";"4";"4";"1";"2";"4";"2";"5";"4";"3";"1";"1";"1";"1";"5";"2";"5";"5";"1";"4";"1";"1";"3";"1";"2";"1";"1";"5";"3";"4";"5";"3";"3";"1";"1";"5";"1";"1";"5";"1";"1";"1";7;"0";1;"pace_expert";"pace";8,33333333333333;2,33333333333333;6;TRUE;TRUE;TRUE
"51";"5/2/2017";"ms";"anti-first";7;7;7;8;8;4;4;5;4;5;"3";"1";"3";"1";"1";"2";"1";"3";"2";"1";"2";"1";"1";"5";"1";"1";"1";"4";"1";"2";"1";"1";"5";"1";"1";"4";"3";"4";"4";"1";"1";"1";"1";"1";"2";"1";"4";"2";"1";"2";"1";"1";"2";"1";"3";"1";"1";"2";"1";"3";"3";"2";"1";"1";"1";"4";"1";"2";"1";"1";"1";"1";8;"0";1;"pace_expert";"pace";7,66666666666667;4,66666666666667;3;TRUE;TRUE;TRUE
"52";"5/2/2017";"tv";"pro-first";8;8;9;8;8;5;4;5;5;3;"4";"1";"5";"1";"2";"5";"2";"4";"3";"3";"4";"3";"1";"1";"2";"1";"1";"1";"1";"2";"2";"1";"1";"1";"3";"4";"3";"4";"5";"2";"2";"1";"3";"1";"3";"1";"4";"5";"1";"4";"1";"3";"4";"1";"3";"2";"1";"5";"3";"1";"3";"4";"4";"1";"2";"5";"2";"1";"4";"2";"1";"1";9;"0";1;"pace_expert";"pace";8,33333333333333;4,33333333333333;4;TRUE;TRUE;TRUE
"57";"5/3/2017";"ms";"anti-first";7;7;7;7;7;5;3;6;6;5;"4";"1";"1";"1";"1";"3";"1";"3";"4";"1";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"4";"4";"4";"1";"1";"1";"1";"1";"3";"1";"3";"4";"1";"1";"1";"1";"3";"1";"4";"1";"1";"4";"4";"1";"2";"3";"1";"1";"1";"4";"1";"1";"1";"1";"1";"1";9;"0";1;"pace_expert";"pace";7;5,66666666666667;1,33333333333333;TRUE;TRUE;TRUE
"61";"5/3/2017";"tv";"pro-first";9;8;7;7;7;3;4;4;2;4;"3";"1";"1";"1";"1";"5";"1";"2";"4";"1";"3";"1";"1";"4";"2";"1";"2";"1";"1";"2";"1";"1";"3";"1";"1";"4";"3";"3";"2";"1";"1";"1";"1";"1";"1";"1";"3";"5";"2";"3";"1";"1";"2";"1";"3";"1";"1";"3";"1";"2";"3";"2";"3";"1";"1";"5";"1";"4";"1";"1";"1";"1";9;"0";1;"pace_expert";"pace";7;3,33333333333333;3,66666666666667;TRUE;TRUE;TRUE
"63";"5/3/2017";"tv";"anti-first";7;7;5;7;6;5;6;6;3;5;"2";"1";"2";"1";"1";"3";"1";"1";"3";"1";"2";"1";"1";"2";"1";"1";"2";"1";"1";"1";"1";"1";"2";"1";"1";"2";"1";"2";"3";"1";"1";"1";"1";"1";"2";"1";"5";"2";"1";"2";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"3";"2";"4";"1";"1";"2";"1";"1";"2";"1";"1";"1";7;"0";1;"pace_expert";"pace";6;4,66666666666667;1,33333333333333;TRUE;TRUE;TRUE
"73";"5/3/2017";"ms";"anti-first";8;8;8;7;7;9;8;8;8;8;"4";"1";"4";"1";"3";"4";"2";"3";"5";"1";"3";"3";"1";"1";"2";"1";"1";"2";"4";"1";"4";"1";"1";"1";"4";"3";"2";"4";"4";"2";"1";"2";"1";"1";"3";"2";"3";"4";"1";"4";"2";"2";"3";"1";"3";"1";"1";"3";"4";"3";"4";"4";"4";"1";"1";"5";"1";"4";"1";"1";"1";"1";7;"0";1;"pace_expert";"pace";7,33333333333333;8;-0,666666666666667;TRUE;TRUE;TRUE
"75";"5/3/2017";"tv";"pro-first";7;7;8;7;7;7;6;8;7;8;"3";"1";"4";"1";"1";"3";"1";"1";"4";"1";"3";"1";"1";"4";"1";"1";"2";"1";"1";"1";"1";"1";"4";"1";"1";"4";"3";"4";"4";"1";"1";"1";"1";"1";"4";"1";"3";"1";"1";"4";"1";"1";"1";"1";"1";"1";"1";"4";"4";"2";"3";"3";"3";"1";"1";"4";"1";"1";"1";"1";"1";"1";7;"0";1;"pace_expert";"pace";7,33333333333333;7,66666666666667;-0,333333333333334;TRUE;TRUE;TRUE
"76";"5/9/2017";"ms";"anti-first";6;6;8;8;7;7;7;6;4;5;"3";"2";"3";"2";"3";"2";"4";"2";"4";"3";"2";"3";"4";"4";"3";"1";"2";"4";"1";"3";"3";"4";"3";"3";"2";"3";"1";"4";"4";"3";"2";"3";"4";"1";"1";"1";"2";"2";"3";"1";"4";"2";"2";"1";"2";"2";"1";"2";"2";"3";"1";"1";"3";"1";"4";"3";"1";"1";"1";"1";"1";"1";8;"0";1;"pace_expert";"pace";7,66666666666667;5;2,66666666666667;TRUE;TRUE;TRUE
